timestamp,date,latitude,longitude
1623454263,"2021-06-11 23:31:03",51.74949,-1.237079
1623480613,"2021-06-12 06:50:13",51.749442,-1.237107
1623483689,"2021-06-12 07:41:29",51.749537,-1.237096
1623484659,"2021-06-12 07:57:39",51.74948,-1.237084
1623486903,"2021-06-12 08:35:03",51.749476,-1.237077
1623487831,"2021-06-12 08:50:31",51.74949,-1.237077
1623488685,"2021-06-12 09:04:45",51.74949,-1.237077
1623488856,"2021-06-12 09:07:36",51.74949,-1.237077
1623490506,"2021-06-12 09:35:06",51.74949,-1.237077
1623493061,"2021-06-12 10:17:41",51.74949,-1.237077
1623494049,"2021-06-12 10:34:09",51.749492,-1.237093
1623494995,"2021-06-12 10:49:55",51.749457,-1.237057
1623495971,"2021-06-12 11:06:11",51.749456,-1.237047
1623500215,"2021-06-12 12:16:55",51.74945,-1.237107
1623503114,"2021-06-12 13:05:14",51.74946,-1.237064
1623503129,"2021-06-12 13:05:29",51.749755,-1.236926
1623503145,"2021-06-12 13:05:45",51.749505,-1.237095
1623506457,"2021-06-12 14:00:57",51.750514,-1.237494
1623507740,"2021-06-12 14:22:20",51.750514,-1.237494
1623507935,"2021-06-12 14:25:35",51.748063,-1.23747
1623507987,"2021-06-12 14:26:27",51.750514,-1.237494
1623508024,"2021-06-12 14:27:04",51.747966,-1.237399
1623508038,"2021-06-12 14:27:18",51.750514,-1.237494
1623508068,"2021-06-12 14:27:48",51.747966,-1.237399
1623508197,"2021-06-12 14:29:57",51.750514,-1.237494
1623508261,"2021-06-12 14:31:01",51.747946,-1.237424
1623508293,"2021-06-12 14:31:33",51.750546,-1.23735
1623508422,"2021-06-12 14:33:42",51.747945,-1.237432
1623508435,"2021-06-12 14:33:55",51.750577,-1.237205
1623508494,"2021-06-12 14:34:54",51.747944,-1.237433
1623508517,"2021-06-12 14:35:17",51.750514,-1.237494
1623508527,"2021-06-12 14:35:27",51.75124,-1.237079
1623508544,"2021-06-12 14:35:44",51.747944,-1.237433
1623508558,"2021-06-12 14:35:58",51.75143,-1.236844
1623508578,"2021-06-12 14:36:18",51.747944,-1.237433
1623508685,"2021-06-12 14:38:05",51.750577,-1.237205
1623508706,"2021-06-12 14:38:26",51.747939,-1.23744
1623508763,"2021-06-12 14:39:23",51.750577,-1.237205
1623508773,"2021-06-12 14:39:33",51.751274,-1.23691
1623508783,"2021-06-12 14:39:43",51.747939,-1.237439
1623508994,"2021-06-12 14:43:14",51.747909,-1.236919
1623509025,"2021-06-12 14:43:45",51.747664,-1.236392
1623509054,"2021-06-12 14:44:14",51.747603,-1.235853
1623509114,"2021-06-12 14:45:14",51.747644,-1.236384
1623509145,"2021-06-12 14:45:45",51.747908,-1.237328
1623509174,"2021-06-12 14:46:14",51.748904,-1.237061
1623509204,"2021-06-12 14:46:44",51.749567,-1.237041
1623509233,"2021-06-12 14:47:13",51.750514,-1.237494
1623509253,"2021-06-12 14:47:33",51.749585,-1.236965
1623509274,"2021-06-12 14:47:54",51.749969,-1.23697
1623509284,"2021-06-12 14:48:04",51.752282,-1.236483
1623509295,"2021-06-12 14:48:15",51.749567,-1.237002
1623509404,"2021-06-12 14:50:04",51.752282,-1.236483
1623509415,"2021-06-12 14:50:15",51.749497,-1.237158
1623509854,"2021-06-12 14:57:34",51.749924,-1.236737
1623509883,"2021-06-12 14:58:03",51.750495,-1.236226
1623509912,"2021-06-12 14:58:32",51.751428,-1.237372
1623509937,"2021-06-12 14:58:57",51.752282,-1.236483
1623509973,"2021-06-12 14:59:33",51.751863,-1.237162
1623510027,"2021-06-12 15:00:27",51.752282,-1.236483
1623510063,"2021-06-12 15:01:03",51.755144,-1.235723
1623510093,"2021-06-12 15:01:33",51.756468,-1.23561
1623510124,"2021-06-12 15:02:04",51.758228,-1.23581
1623510153,"2021-06-12 15:02:33",51.759738,-1.235868
1623510182,"2021-06-12 15:03:02",51.76122,-1.235785
1623510213,"2021-06-12 15:03:33",51.762547,-1.23565
1623510244,"2021-06-12 15:04:04",51.762895,-1.234312
1623510273,"2021-06-12 15:04:33",51.762924,-1.232991
1623510303,"2021-06-12 15:05:03",51.762894,-1.232348
1623510334,"2021-06-12 15:05:34",51.763031,-1.231695
1623510364,"2021-06-12 15:06:04",51.763163,-1.231203
1623510424,"2021-06-12 15:07:04",51.763194,-1.230232
1623510454,"2021-06-12 15:07:34",51.76318,-1.229467
1623510484,"2021-06-12 15:08:04",51.763028,-1.228721
1623510514,"2021-06-12 15:08:34",51.762639,-1.228571
1623510644,"2021-06-12 15:10:44",51.762988,-1.228721
1623514564,"2021-06-12 16:16:04",51.765628,-1.232243
1623514587,"2021-06-12 16:16:27",51.766423,-1.234977
1623514670,"2021-06-12 16:17:50",51.765628,-1.232243
1623514685,"2021-06-12 16:18:05",51.766188,-1.234972
1623514769,"2021-06-12 16:19:29",51.765628,-1.232243
1623514783,"2021-06-12 16:19:43",51.76627,-1.234976
1623514856,"2021-06-12 16:20:56",51.765628,-1.232243
1623514879,"2021-06-12 16:21:19",51.766153,-1.235
1623514920,"2021-06-12 16:22:00",51.766042,-1.234418
1623514978,"2021-06-12 16:22:58",51.766138,-1.235005
1623515191,"2021-06-12 16:26:31",51.765315,-1.234207
1623515221,"2021-06-12 16:27:01",51.764511,-1.234633
1623515251,"2021-06-12 16:27:31",51.763091,-1.235382
1623515281,"2021-06-12 16:28:01",51.76167,-1.235538
1623515311,"2021-06-12 16:28:31",51.760412,-1.235666
1623515342,"2021-06-12 16:29:02",51.759202,-1.235691
1623515372,"2021-06-12 16:29:32",51.757591,-1.235481
1623515401,"2021-06-12 16:30:01",51.756207,-1.235487
1623515431,"2021-06-12 16:30:31",51.754738,-1.235856
1623515461,"2021-06-12 16:31:01",51.753062,-1.236173
1623515474,"2021-06-12 16:31:14",51.75057,-1.236856
1623515493,"2021-06-12 16:31:33",51.752138,-1.236849
1623515521,"2021-06-12 16:32:01",51.75184,-1.236969
1623515552,"2021-06-12 16:32:32",51.75083,-1.236641
1623515580,"2021-06-12 16:33:00",51.750149,-1.236062
1623515611,"2021-06-12 16:33:31",51.749483,-1.237108
1623515670,"2021-06-12 16:34:30",51.75057,-1.236856
1623515690,"2021-06-12 16:34:50",51.749449,-1.237086
1623515915,"2021-06-12 16:38:35",51.749489,-1.236443
1623515946,"2021-06-12 16:39:06",51.749184,-1.237052
1623515979,"2021-06-12 16:39:39",51.749551,-1.23686
1623517773,"2021-06-12 17:09:33",51.749606,-1.236978
1623517804,"2021-06-12 17:10:04",51.749903,-1.237166
1623517834,"2021-06-12 17:10:34",51.749882,-1.237925
1623517863,"2021-06-12 17:11:03",51.749461,-1.237113
1623517884,"2021-06-12 17:11:24",51.750577,-1.237205
1623517896,"2021-06-12 17:11:36",51.749448,-1.237118
1623518223,"2021-06-12 17:17:03",51.749837,-1.237867
1623518237,"2021-06-12 17:17:17",51.750546,-1.23735
1623518253,"2021-06-12 17:17:33",51.749141,-1.23834
1623518284,"2021-06-12 17:18:04",51.748566,-1.238889
1623518315,"2021-06-12 17:18:35",51.748989,-1.241108
1623518344,"2021-06-12 17:19:04",51.749806,-1.243499
1623518362,"2021-06-12 17:19:22",51.749527,-1.243495
1623518374,"2021-06-12 17:19:34",51.750467,-1.244867
1623518403,"2021-06-12 17:20:03",51.751165,-1.246212
1623518435,"2021-06-12 17:20:35",51.752249,-1.248948
1623518465,"2021-06-12 17:21:05",51.752636,-1.250858
1623518494,"2021-06-12 17:21:34",51.752628,-1.2525
1623518523,"2021-06-12 17:22:03",51.752421,-1.254563
1623518554,"2021-06-12 17:22:34",51.752059,-1.256513
1623518584,"2021-06-12 17:23:04",51.7518,-1.258183
1623518613,"2021-06-12 17:23:33",51.751674,-1.259853
1623518643,"2021-06-12 17:24:03",51.751631,-1.26083
1623518704,"2021-06-12 17:25:04",51.752381,-1.262208
1623518733,"2021-06-12 17:25:33",51.751986,-1.262466
1623518853,"2021-06-12 17:27:33",51.751824,-1.263075
1623526165,"2021-06-12 19:29:25",51.751846,-1.26301
1623526405,"2021-06-12 19:33:25",51.752202,-1.262323
1623526496,"2021-06-12 19:34:56",51.752158,-1.261703
1623526556,"2021-06-12 19:35:56",51.751955,-1.261213
1623526586,"2021-06-12 19:36:26",51.751763,-1.260858
1623526647,"2021-06-12 19:37:27",51.75166,-1.260029
1623526676,"2021-06-12 19:37:56",51.751868,-1.259655
1623526741,"2021-06-12 19:39:01",51.752291,-1.26061
1623526798,"2021-06-12 19:39:58",51.752564,-1.260398
1623526917,"2021-06-12 19:41:57",51.752849,-1.260459
1623526946,"2021-06-12 19:42:26",51.753055,-1.259867
1623526977,"2021-06-12 19:42:57",51.753392,-1.259414
1623527217,"2021-06-12 19:46:57",51.753402,-1.259289
1623530783,"2021-06-12 20:46:23",51.753322,-1.259933
1623530827,"2021-06-12 20:47:07",51.753262,-1.260368
1623530845,"2021-06-12 20:47:25",51.753487,-1.260871
1623530917,"2021-06-12 20:48:37",51.75404,-1.261382
1623530947,"2021-06-12 20:49:07",51.75433,-1.261291
1623531006,"2021-06-12 20:50:06",51.754785,-1.261343
1623531066,"2021-06-12 20:51:06",51.755418,-1.261559
1623531132,"2021-06-12 20:52:12",51.755852,-1.261815
1623531186,"2021-06-12 20:53:06",51.756126,-1.262126
1623531216,"2021-06-12 20:53:36",51.756638,-1.26208
1623531246,"2021-06-12 20:54:06",51.75694,-1.262184
1623531276,"2021-06-12 20:54:36",51.757284,-1.262336
1623531336,"2021-06-12 20:55:36",51.757499,-1.261815
1623531366,"2021-06-12 20:56:06",51.757948,-1.26218
1623531430,"2021-06-12 20:57:10",51.758348,-1.262655
1623531457,"2021-06-12 20:57:37",51.758098,-1.262993
1623531513,"2021-06-12 20:58:33",51.759692,-1.262048
1623531546,"2021-06-12 20:59:06",51.757843,-1.263621
1623531636,"2021-06-12 21:00:36",51.757847,-1.264452
1623531666,"2021-06-12 21:01:06",51.757669,-1.26479
1623531701,"2021-06-12 21:01:41",51.759692,-1.262048
1623531726,"2021-06-12 21:02:06",51.757783,-1.264672
1623531732,"2021-06-12 21:02:12",51.759692,-1.262048
1623531756,"2021-06-12 21:02:36",51.757689,-1.26464
1623531763,"2021-06-12 21:02:43",51.759692,-1.262048
1623531786,"2021-06-12 21:03:06",51.757767,-1.264695
1623531794,"2021-06-12 21:03:14",51.759692,-1.262048
1623531817,"2021-06-12 21:03:37",51.757772,-1.264536
1623531826,"2021-06-12 21:03:46",51.759692,-1.262048
1623531846,"2021-06-12 21:04:06",51.758029,-1.263718
1623531877,"2021-06-12 21:04:37",51.758541,-1.262266
1623531906,"2021-06-12 21:05:06",51.758962,-1.260811
1623531935,"2021-06-12 21:05:35",51.75809,-1.260144
1623531967,"2021-06-12 21:06:07",51.756667,-1.259606
1623531998,"2021-06-12 21:06:38",51.755072,-1.2592
1623532026,"2021-06-12 21:07:06",51.754267,-1.258358
1623532056,"2021-06-12 21:07:36",51.754264,-1.256812
1623532087,"2021-06-12 21:08:07",51.753825,-1.25636
1623532116,"2021-06-12 21:08:36",51.752816,-1.256061
1623532146,"2021-06-12 21:09:06",51.752342,-1.255413
1623532176,"2021-06-12 21:09:36",51.752717,-1.253801
1623532207,"2021-06-12 21:10:07",51.752874,-1.25159
1623532237,"2021-06-12 21:10:37",51.752507,-1.249366
1623532267,"2021-06-12 21:11:07",51.75222,-1.247874
1623532296,"2021-06-12 21:11:36",51.751047,-1.245807
1623532327,"2021-06-12 21:12:07",51.750307,-1.243757
1623532357,"2021-06-12 21:12:37",51.750462,-1.241189
1623532386,"2021-06-12 21:13:06",51.750761,-1.239394
1623532416,"2021-06-12 21:13:36",51.749741,-1.238199
1623532447,"2021-06-12 21:14:07",51.749591,-1.237208
1623532505,"2021-06-12 21:15:05",51.750514,-1.237494
1623532542,"2021-06-12 21:15:42",51.749487,-1.237254
1623532637,"2021-06-12 21:17:17",51.749811,-1.236717
1623532655,"2021-06-12 21:17:35",51.749483,-1.237079
1623535077,"2021-06-12 21:57:57",51.749459,-1.237061
1623535089,"2021-06-12 21:58:09",51.749198,-1.237068
1623536087,"2021-06-12 22:14:47",51.749468,-1.237063
1623538664,"2021-06-12 22:57:44",51.749465,-1.237061
1623539644,"2021-06-12 23:14:04",51.749462,-1.237059
1623540558,"2021-06-12 23:29:18",51.749478,-1.237092
1623540864,"2021-06-12 23:34:24",51.74949,-1.237078
1623542739,"2021-06-13 00:05:39",51.74949,-1.237078
1623543705,"2021-06-13 00:21:45",51.749487,-1.237089
1623544680,"2021-06-13 00:38:00",51.749482,-1.237093
1623545143,"2021-06-13 00:45:43",51.749483,-1.23708
1623548296,"2021-06-13 01:38:16",51.749503,-1.237111
1623550523,"2021-06-13 02:15:23",51.749503,-1.237111
1623551901,"2021-06-13 02:38:21",51.749474,-1.237102
1623552317,"2021-06-13 02:45:17",51.749475,-1.237078
1623566304,"2021-06-13 06:38:24",51.749576,-1.237096
1623567800,"2021-06-13 07:03:20",51.749475,-1.237041
1623568707,"2021-06-13 07:18:27",51.749475,-1.237041
1623569908,"2021-06-13 07:38:28",51.749475,-1.237041
1623572000,"2021-06-13 08:13:20",51.749482,-1.237074
1623572900,"2021-06-13 08:28:20",51.749491,-1.237072
1623573800,"2021-06-13 08:43:20",51.749482,-1.23709
1623574715,"2021-06-13 08:58:35",51.749488,-1.237074
1623575614,"2021-06-13 09:13:34",51.749308,-1.237415
1623575624,"2021-06-13 09:13:44",51.749483,-1.23711
1623575650,"2021-06-13 09:14:10",51.749492,-1.237092
1623576559,"2021-06-13 09:29:19",51.749492,-1.237092
1623576891,"2021-06-13 09:34:51",51.749492,-1.237092
1623578775,"2021-06-13 10:06:15",51.749492,-1.237092
1623580090,"2021-06-13 10:28:10",51.749492,-1.237092
1623581170,"2021-06-13 10:46:10",51.749492,-1.237092
1623582427,"2021-06-13 11:07:07",51.749492,-1.237092
1623584678,"2021-06-13 11:44:38",51.749492,-1.237092
1623587537,"2021-06-13 12:32:17",51.749456,-1.237065
1623587606,"2021-06-13 12:33:26",51.74979,-1.237264
1623587651,"2021-06-13 12:34:11",51.74973,-1.237699
1623587694,"2021-06-13 12:34:54",51.749408,-1.237308
1623588663,"2021-06-13 12:51:03",51.749453,-1.237078
1623589634,"2021-06-13 13:07:14",51.750465,-1.237391
1623589650,"2021-06-13 13:07:30",51.749401,-1.237349
1623589667,"2021-06-13 13:07:47",51.749883,-1.237121
1623589697,"2021-06-13 13:08:17",51.750465,-1.237391
1623589728,"2021-06-13 13:08:48",51.748925,-1.238436
1623589767,"2021-06-13 13:09:27",51.747082,-1.240203
1623589796,"2021-06-13 13:09:56",51.746154,-1.240826
1623589827,"2021-06-13 13:10:27",51.744416,-1.240198
1623589858,"2021-06-13 13:10:58",51.743812,-1.241774
1623589887,"2021-06-13 13:11:27",51.742316,-1.241415
1623589917,"2021-06-13 13:11:57",51.740894,-1.240916
1623589948,"2021-06-13 13:12:28",51.739288,-1.240595
1623589977,"2021-06-13 13:12:57",51.738078,-1.240721
1623590006,"2021-06-13 13:13:26",51.73675,-1.240455
1623590037,"2021-06-13 13:13:57",51.735905,-1.241062
1623590067,"2021-06-13 13:14:27",51.735501,-1.243025
1623590097,"2021-06-13 13:14:57",51.734877,-1.245625
1623590127,"2021-06-13 13:15:27",51.734727,-1.247659
1623590157,"2021-06-13 13:15:57",51.734973,-1.249626
1623590187,"2021-06-13 13:16:27",51.73458,-1.251374
1623590217,"2021-06-13 13:16:57",51.734556,-1.252828
1623590247,"2021-06-13 13:17:27",51.735709,-1.254099
1623590276,"2021-06-13 13:17:56",51.737033,-1.255519
1623590307,"2021-06-13 13:18:27",51.737373,-1.256484
1623590337,"2021-06-13 13:18:57",51.738574,-1.256841
1623590367,"2021-06-13 13:19:27",51.739037,-1.257035
1623590391,"2021-06-13 13:19:51",51.739419,-1.256845
1623590782,"2021-06-13 13:26:22",51.739728,-1.256645
1623591083,"2021-06-13 13:31:23",51.739691,-1.257244
1623591201,"2021-06-13 13:33:21",51.739728,-1.256795
1623595448,"2021-06-13 14:44:08",51.739454,-1.257031
1623595479,"2021-06-13 14:44:39",51.739505,-1.256917
1623595777,"2021-06-13 14:49:37",51.738784,-1.256674
1623595807,"2021-06-13 14:50:07",51.738195,-1.256594
1623595838,"2021-06-13 14:50:38",51.73737,-1.256374
1623595866,"2021-06-13 14:51:06",51.737065,-1.255551
1623595896,"2021-06-13 14:51:36",51.736045,-1.25436
1623595928,"2021-06-13 14:52:08",51.735059,-1.25321
1623595957,"2021-06-13 14:52:37",51.734268,-1.252266
1623595987,"2021-06-13 14:53:07",51.734773,-1.250738
1623596047,"2021-06-13 14:54:07",51.735203,-1.248312
1623596077,"2021-06-13 14:54:37",51.734678,-1.247116
1623596107,"2021-06-13 14:55:07",51.734955,-1.245322
1623596137,"2021-06-13 14:55:37",51.735454,-1.243251
1623596167,"2021-06-13 14:56:07",51.735749,-1.241683
1623596196,"2021-06-13 14:56:36",51.73656,-1.240334
1623596227,"2021-06-13 14:57:07",51.737839,-1.240735
1623596257,"2021-06-13 14:57:37",51.739067,-1.240483
1623596287,"2021-06-13 14:58:07",51.740347,-1.240864
1623596317,"2021-06-13 14:58:37",51.741923,-1.241188
1623596346,"2021-06-13 14:59:06",51.74309,-1.24173
1623596378,"2021-06-13 14:59:38",51.744123,-1.240986
1623596407,"2021-06-13 15:00:07",51.744459,-1.240284
1623596437,"2021-06-13 15:00:37",51.745399,-1.240638
1623596467,"2021-06-13 15:01:07",51.746457,-1.24097
1623596497,"2021-06-13 15:01:37",51.74732,-1.239477
1623596527,"2021-06-13 15:02:07",51.748228,-1.238609
1623596557,"2021-06-13 15:02:37",51.748013,-1.237483
1623596587,"2021-06-13 15:03:07",51.749357,-1.2369
1623596663,"2021-06-13 15:04:23",51.750465,-1.237391
1623596677,"2021-06-13 15:04:37",51.749463,-1.236905
1623596694,"2021-06-13 15:04:54",51.750465,-1.237391
1623596708,"2021-06-13 15:05:08",51.749431,-1.237411
1623596767,"2021-06-13 15:06:07",51.752286,-1.236623
1623596788,"2021-06-13 15:06:28",51.749427,-1.237364
1623597477,"2021-06-13 15:17:57",51.749465,-1.237057
1623598995,"2021-06-13 15:43:15",51.749465,-1.237057
1623599001,"2021-06-13 15:43:21",51.749463,-1.236885
1623599912,"2021-06-13 15:58:32",51.749468,-1.23713
1623600816,"2021-06-13 16:13:36",51.749455,-1.237101
1623601239,"2021-06-13 16:20:39",51.749454,-1.237087
1623603409,"2021-06-13 16:56:49",51.752239,-1.236777
1623603429,"2021-06-13 16:57:09",51.750333,-1.2357
1623603445,"2021-06-13 16:57:25",51.751192,-1.237058
1623603461,"2021-06-13 16:57:41",51.751572,-1.237506
1623603475,"2021-06-13 16:57:55",51.751792,-1.237059
1623603493,"2021-06-13 16:58:13",51.751572,-1.237506
1623603505,"2021-06-13 16:58:25",51.752572,-1.236757
1623603525,"2021-06-13 16:58:45",51.752239,-1.236777
1623603535,"2021-06-13 16:58:55",51.753829,-1.236128
1623603565,"2021-06-13 16:59:25",51.755156,-1.23564
1623603595,"2021-06-13 16:59:55",51.756546,-1.235559
1623603626,"2021-06-13 17:00:26",51.758162,-1.235684
1623603655,"2021-06-13 17:00:55",51.759672,-1.235799
1623603686,"2021-06-13 17:01:26",51.761131,-1.23583
1623603715,"2021-06-13 17:01:55",51.762471,-1.235603
1623603745,"2021-06-13 17:02:25",51.762883,-1.233774
1623603775,"2021-06-13 17:02:55",51.762881,-1.232286
1623603805,"2021-06-13 17:03:25",51.762905,-1.231661
1623603867,"2021-06-13 17:04:27",51.763157,-1.23099
1623603897,"2021-06-13 17:04:57",51.763159,-1.230217
1623603925,"2021-06-13 17:05:25",51.763183,-1.229623
1623603955,"2021-06-13 17:05:55",51.76304,-1.229117
1623603986,"2021-06-13 17:06:26",51.762807,-1.228826
1623606278,"2021-06-13 17:44:38",51.762958,-1.228814
1623607909,"2021-06-13 18:11:49",51.759224,-1.235848
1623608005,"2021-06-13 18:13:25",51.758927,-1.235777
1623608035,"2021-06-13 18:13:55",51.757895,-1.235678
1623608055,"2021-06-13 18:14:15",51.758182,-1.235282
1623608066,"2021-06-13 18:14:26",51.756598,-1.235435
1623608088,"2021-06-13 18:14:48",51.756343,-1.235602
1623608116,"2021-06-13 18:15:16",51.754884,-1.236136
1623608126,"2021-06-13 18:15:26",51.753595,-1.235939
1623608147,"2021-06-13 18:15:47",51.750603,-1.235567
1623608178,"2021-06-13 18:16:18",51.752125,-1.236877
1623608209,"2021-06-13 18:16:49",51.750603,-1.235567
1623608245,"2021-06-13 18:17:25",51.749989,-1.236927
1623608271,"2021-06-13 18:17:51",51.750905,-1.238234
1623608306,"2021-06-13 18:18:26",51.749487,-1.237128
1623609526,"2021-06-13 18:38:46",51.749463,-1.237059
1623610115,"2021-06-13 18:48:35",51.749453,-1.237073
1623610595,"2021-06-13 18:56:35",51.749442,-1.237087
1623610707,"2021-06-13 18:58:27",51.749442,-1.237087
1623610844,"2021-06-13 19:00:44",51.749442,-1.237087
1623610975,"2021-06-13 19:02:55",51.749442,-1.237087
1623611103,"2021-06-13 19:05:03",51.749442,-1.237087
1623611177,"2021-06-13 19:06:17",51.749442,-1.237087
1623611297,"2021-06-13 19:08:17",51.749442,-1.237087
1623611393,"2021-06-13 19:09:53",51.749442,-1.237087
1623611543,"2021-06-13 19:12:23",51.749442,-1.237087
1623614279,"2021-06-13 19:57:59",51.749442,-1.237087
1623615326,"2021-06-13 20:15:26",51.749442,-1.237087
1623615518,"2021-06-13 20:18:38",51.749442,-1.237087
1623616384,"2021-06-13 20:33:04",51.749442,-1.237087
1623618184,"2021-06-13 21:03:04",51.749475,-1.237091
1623619084,"2021-06-13 21:18:04",51.749478,-1.237097
1623620025,"2021-06-13 21:33:45",51.749459,-1.237062
1623620932,"2021-06-13 21:48:52",51.749459,-1.237062
1623621846,"2021-06-13 22:04:06",51.74949,-1.23708
1623622765,"2021-06-13 22:19:25",51.74949,-1.23708
1623623861,"2021-06-13 22:37:41",51.749476,-1.23708
1623624201,"2021-06-13 22:43:21",51.749476,-1.23708
1623636203,"2021-06-14 02:03:23",51.749545,-1.237133
1623644449,"2021-06-14 04:20:49",51.749545,-1.237133
1623648668,"2021-06-14 05:31:08",51.749545,-1.237133
1623649594,"2021-06-14 05:46:34",51.749483,-1.237063
1623650578,"2021-06-14 06:02:58",51.749459,-1.237059
1623651686,"2021-06-14 06:21:26",51.749486,-1.237089
1623652959,"2021-06-14 06:42:39",51.749496,-1.237087
1623653219,"2021-06-14 06:46:59",51.74993,-1.23683
1623653280,"2021-06-14 06:48:00",51.749182,-1.238308
1623653311,"2021-06-14 06:48:31",51.748286,-1.238498
1623653341,"2021-06-14 06:49:01",51.748224,-1.239907
1623653371,"2021-06-14 06:49:31",51.74744,-1.241438
1623653401,"2021-06-14 06:50:01",51.747949,-1.24247
1623653431,"2021-06-14 06:50:31",51.749087,-1.243656
1623653444,"2021-06-14 06:50:44",51.74953,-1.243481
1623653461,"2021-06-14 06:51:01",51.749014,-1.243848
1623653476,"2021-06-14 06:51:16",51.74953,-1.243481
1623653492,"2021-06-14 06:51:32",51.748985,-1.243773
1623653508,"2021-06-14 06:51:48",51.74953,-1.243481
1623653521,"2021-06-14 06:52:01",51.748985,-1.243831
1623653546,"2021-06-14 06:52:26",51.749209,-1.242708
1623653576,"2021-06-14 06:52:56",51.749572,-1.242517
1623653614,"2021-06-14 06:53:34",51.748969,-1.243887
1623653690,"2021-06-14 06:54:50",51.749057,-1.244312
1623653839,"2021-06-14 06:57:19",51.748803,-1.24414
1623655694,"2021-06-14 07:28:14",51.74953,-1.243481
1623655706,"2021-06-14 07:28:26",51.749353,-1.24452
1623658406,"2021-06-14 08:13:26",51.74953,-1.243481
1623658415,"2021-06-14 08:13:35",51.749295,-1.24443
1623659998,"2021-06-14 08:39:58",51.74953,-1.243481
1623660018,"2021-06-14 08:40:18",51.749398,-1.244054
1623660085,"2021-06-14 08:41:25",51.749038,-1.244133
1623660104,"2021-06-14 08:41:44",51.749021,-1.244129
1623660244,"2021-06-14 08:44:04",51.74953,-1.243481
1623660258,"2021-06-14 08:44:18",51.749249,-1.244161
1623660274,"2021-06-14 08:44:34",51.74953,-1.243481
1623660290,"2021-06-14 08:44:50",51.749216,-1.244133
1623660304,"2021-06-14 08:45:04",51.74953,-1.243481
1623660325,"2021-06-14 08:45:25",51.749215,-1.244123
1623660365,"2021-06-14 08:46:05",51.74953,-1.243481
1623660382,"2021-06-14 08:46:22",51.749234,-1.244115
1623660394,"2021-06-14 08:46:34",51.74953,-1.243481
1623660410,"2021-06-14 08:46:50",51.749232,-1.24412
1623660464,"2021-06-14 08:47:44",51.74953,-1.243481
1623660473,"2021-06-14 08:47:53",51.749138,-1.244121
1623660485,"2021-06-14 08:48:05",51.74953,-1.243481
1623660503,"2021-06-14 08:48:23",51.749091,-1.244115
1623660524,"2021-06-14 08:48:44",51.74953,-1.243481
1623660558,"2021-06-14 08:49:18",51.749067,-1.244104
1623660584,"2021-06-14 08:49:44",51.74953,-1.243481
1623660605,"2021-06-14 08:50:05",51.749209,-1.242708
1623660622,"2021-06-14 08:50:22",51.749012,-1.244035
1623660635,"2021-06-14 08:50:35",51.749209,-1.242708
1623660662,"2021-06-14 08:51:02",51.748991,-1.243947
1623660674,"2021-06-14 08:51:14",51.749209,-1.242708
1623660694,"2021-06-14 08:51:34",51.74953,-1.243481
1623660704,"2021-06-14 08:51:44",51.749219,-1.242732
1623660724,"2021-06-14 08:52:04",51.74953,-1.243481
1623660750,"2021-06-14 08:52:30",51.748976,-1.244064
1623660764,"2021-06-14 08:52:44",51.74953,-1.243481
1623660775,"2021-06-14 08:52:55",51.748965,-1.244069
1623660815,"2021-06-14 08:53:35",51.74953,-1.243481
1623660830,"2021-06-14 08:53:50",51.748959,-1.244065
1623660845,"2021-06-14 08:54:05",51.749209,-1.242708
1623660858,"2021-06-14 08:54:18",51.748957,-1.24403
1623660875,"2021-06-14 08:54:35",51.74953,-1.243481
1623660890,"2021-06-14 08:54:50",51.748947,-1.244058
1623660905,"2021-06-14 08:55:05",51.749209,-1.242708
1623660918,"2021-06-14 08:55:18",51.748945,-1.244058
1623660944,"2021-06-14 08:55:44",51.749209,-1.242708
1623660953,"2021-06-14 08:55:53",51.748947,-1.244056
1623660965,"2021-06-14 08:56:05",51.74953,-1.243481
1623660991,"2021-06-14 08:56:31",51.74895,-1.244066
1623661004,"2021-06-14 08:56:44",51.74953,-1.243481
1623661015,"2021-06-14 08:56:55",51.748952,-1.244065
1623661034,"2021-06-14 08:57:14",51.749049,-1.243552
1623661046,"2021-06-14 08:57:26",51.748963,-1.244012
1623661094,"2021-06-14 08:58:14",51.74953,-1.243481
1623661108,"2021-06-14 08:58:28",51.748967,-1.24406
1623661124,"2021-06-14 08:58:44",51.74953,-1.243481
1623661151,"2021-06-14 08:59:11",51.748979,-1.244054
1623661184,"2021-06-14 08:59:44",51.74953,-1.243481
1623661198,"2021-06-14 08:59:58",51.74895,-1.244071
1623661244,"2021-06-14 09:00:44",51.74953,-1.243481
1623661255,"2021-06-14 09:00:55",51.748936,-1.244079
1623661296,"2021-06-14 09:01:36",51.74953,-1.243481
1623661311,"2021-06-14 09:01:51",51.748916,-1.244093
1623661327,"2021-06-14 09:02:07",51.74953,-1.243481
1623661338,"2021-06-14 09:02:18",51.748913,-1.244093
1623661357,"2021-06-14 09:02:37",51.747231,-1.24262
1623661372,"2021-06-14 09:02:52",51.748897,-1.244094
1623661387,"2021-06-14 09:03:07",51.747231,-1.24262
1623661399,"2021-06-14 09:03:19",51.748891,-1.244092
1623661419,"2021-06-14 09:03:39",51.74953,-1.243481
1623661435,"2021-06-14 09:03:55",51.748868,-1.244089
1623661484,"2021-06-14 09:04:44",51.74953,-1.243481
